Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAKSgen14_uff_E=161.43, -5.0, 2.330, 5.936
6LU7_idAAKSgen14_uff_E=161.43, -5.0, 1.981, 5.345
6LU7_idAAKSgen14_uff_E=161.43, -4.7,23.716,25.316
6LU7_idAAKSgen14_uff_E=161.43, -4.5,15.342,16.687
6LU7_idAAKSgen14_uff_E=161.43, -4.5,32.379,34.209
6LU7_idAAKSgen14_uff_E=161.43, -4.5,21.003,22.356
6LU7_idAAKSgen14_uff_E=161.43, -4.4,17.845,19.075
6LU7_idAAKSgen14_uff_E=161.43, -4.3, 2.292, 3.043
6LU7_idAAKTgen14_uff_E=353.00, -5.1, 0.000, 0.000
6LU7_idAAKTgen14_uff_E=353.00, -5.0, 2.832, 6.508
6LU7_idAAKTgen14_uff_E=353.00, -4.8,25.167,27.397
6LU7_idAAKTgen14_uff_E=353.00, -4.7,21.019,24.003
6LU7_idAAKTgen14_uff_E=353.00, -4.7,32.651,35.143
6LU7_idAAKTgen14_uff_E=353.00, -4.7,22.021,24.407
6LU7_idAAKTgen14_uff_E=353.00, -4.7,22.010,24.433
6LU7_idAAKTgen14_uff_E=353.00, -4.7,25.579,27.961
6LU7_idAAKTgen14_uff_E=353.00, -4.7,22.012,24.181
6LU7_idAAKUgen14_uff_E=288.06,-11.6, 0.000, 0.000
6LU7_idAAKUgen14_uff_E=288.06,-11.5,11.177,25.648
6LU7_idAAKUgen14_uff_E=288.06,-11.4,11.103,25.036
6LU7_idAAKUgen14_uff_E=288.06,-11.4,11.219,28.424
6LU7_idAAKUgen14_uff_E=288.06,-11.3,11.145,30.441
6LU7_idAAKUgen14_uff_E=288.06,-11.2,10.804,22.096
6LU7_idAAKUgen14_uff_E=288.06,-11.2, 9.739,25.501
6LU7_idAAKUgen14_uff_E=288.06,-11.2,10.551,19.592
6LU7_idAAKUgen14_uff_E=288.06,-11.2,11.181,31.382
6LU7_idAAKVgen14_uff_E=556.38, -7.3, 0.000, 0.000
6LU7_idAAKVgen14_uff_E=556.38, -7.1, 1.027, 2.218
6LU7_idAAKVgen14_uff_E=556.38, -7.1,21.562,24.365
6LU7_idAAKVgen14_uff_E=556.38, -7.0,21.604,24.453
6LU7_idAAKVgen14_uff_E=556.38, -6.8,21.070,23.373
6LU7_idAAKVgen14_uff_E=556.38, -6.8,20.900,23.860
6LU7_idAAKVgen14_uff_E=556.38, -6.5,24.767,25.793
6LU7_idAAKVgen14_uff_E=556.38, -6.5,24.922,27.420
6LU7_idAAKVgen14_uff_E=556.38, -6.4,24.733,27.087
6LU7_idAAKWgen14_uff_E=483.66, -3.9, 0.000, 0.000
6LU7_idAAKWgen14_uff_E=483.66, -3.9,17.198,17.704
6LU7_idAAKWgen14_uff_E=483.66, -3.9, 1.628, 2.757
6LU7_idAAKWgen14_uff_E=483.66, -3.8,29.782,31.104
6LU7_idAAKWgen14_uff_E=483.66, -3.7,27.024,28.344
6LU7_idAAKWgen14_uff_E=483.66, -3.7, 1.085, 3.214
6LU7_idAAKWgen14_uff_E=483.66, -3.6,30.409,31.638
6LU7_idAAKWgen14_uff_E=483.66, -3.6,28.658,29.551
6LU7_idAAKWgen14_uff_E=483.66, -3.6, 1.318, 3.051
6LU7_idAAKXgen14_uff_E=1237.27,-10.8, 0.000, 0.000
6LU7_idAAKXgen14_uff_E=1237.27,-10.5, 0.972, 2.622
6LU7_idAAKXgen14_uff_E=1237.27,-10.4, 3.854, 7.236
6LU7_idAAKXgen14_uff_E=1237.27,-10.2,22.524,24.907
6LU7_idAAKXgen14_uff_E=1237.27, -9.7, 4.206, 7.120
6LU7_idAAKXgen14_uff_E=1237.27, -9.5, 4.115, 6.811
6LU7_idAAKXgen14_uff_E=1237.27, -9.5,25.509,28.713
6LU7_idAAKXgen14_uff_E=1237.27, -9.5,18.025,22.152
6LU7_idAAKXgen14_uff_E=1237.27, -9.3, 4.258, 9.242
6LU7_idAAKYgen14_uff_E=1300.59, -9.7, 0.000, 0.000
6LU7_idAAKYgen14_uff_E=1300.59, -9.4, 2.897, 5.016
6LU7_idAAKYgen14_uff_E=1300.59, -9.3,23.505,26.814
6LU7_idAAKYgen14_uff_E=1300.59, -9.0,22.601,25.323
6LU7_idAAKYgen14_uff_E=1300.59, -9.0,23.047,24.377
6LU7_idAAKYgen14_uff_E=1300.59, -8.8, 2.678, 5.203
6LU7_idAAKYgen14_uff_E=1300.59, -8.7, 2.359, 4.234
6LU7_idAAKYgen14_uff_E=1300.59, -8.7, 3.252, 9.985
6LU7_idAAKYgen14_uff_E=1300.59, -8.6, 2.650, 4.818
6LU7_idAAKZgen14_uff_E=757.56,-10.5, 0.000, 0.000
6LU7_idAAKZgen14_uff_E=757.56, -9.7, 3.759, 7.242
6LU7_idAAKZgen14_uff_E=757.56, -9.7, 1.097, 2.495
6LU7_idAAKZgen14_uff_E=757.56, -9.5, 3.673, 6.188
6LU7_idAAKZgen14_uff_E=757.56, -9.1, 4.501, 7.095
6LU7_idAAKZgen14_uff_E=757.56, -9.1, 2.079, 6.690
6LU7_idAAKZgen14_uff_E=757.56, -9.0, 3.636, 7.238
6LU7_idAAKZgen14_uff_E=757.56, -9.0,16.733,20.372
6LU7_idAAKZgen14_uff_E=757.56, -8.9, 3.660, 7.029
6LU7_idAALAgen14_uff_E=1056.14, -9.6, 0.000, 0.000
6LU7_idAALAgen14_uff_E=1056.14, -9.5, 4.512, 8.932
6LU7_idAALAgen14_uff_E=1056.14, -9.3, 2.785, 3.467
6LU7_idAALAgen14_uff_E=1056.14, -9.2, 0.997, 2.318
6LU7_idAALAgen14_uff_E=1056.14, -9.0,19.895,24.053
6LU7_idAALAgen14_uff_E=1056.14, -8.9,30.642,35.146
6LU7_idAALAgen14_uff_E=1056.14, -8.8,22.663,25.014
6LU7_idAALAgen14_uff_E=1056.14, -8.8,22.870,26.493
6LU7_idAALAgen14_uff_E=1056.14, -8.8, 6.323,10.063
6LU7_idAALBgen14_uff_E=69.50, -4.9, 0.000, 0.000
6LU7_idAALBgen14_uff_E=69.50, -4.5,31.658,32.889
6LU7_idAALBgen14_uff_E=69.50, -4.5,20.164,21.800
6LU7_idAALBgen14_uff_E=69.50, -4.5,18.256,18.802
6LU7_idAALBgen14_uff_E=69.50, -4.5, 2.572, 3.207
6LU7_idAALBgen14_uff_E=69.50, -4.5,19.319,20.075
6LU7_idAALBgen14_uff_E=69.50, -4.4, 1.605, 2.673
6LU7_idAALBgen14_uff_E=69.50, -4.4, 2.890, 4.060
6LU7_idAALBgen14_uff_E=69.50, -4.3,18.649,19.360
6LU7_idAALCgen14_uff_E=179.09, -3.4, 0.000, 0.000
6LU7_idAALCgen14_uff_E=179.09, -3.4,18.529,19.175
6LU7_idAALCgen14_uff_E=179.09, -3.3, 0.788, 1.964
6LU7_idAALCgen14_uff_E=179.09, -3.3, 1.831, 2.224
6LU7_idAALCgen14_uff_E=179.09, -3.2,18.726,19.304
6LU7_idAALCgen14_uff_E=179.09, -3.2, 1.855, 2.710
6LU7_idAALCgen14_uff_E=179.09, -3.0,18.642,19.232
6LU7_idAALCgen14_uff_E=179.09, -2.9,51.134,51.836
6LU7_idAALCgen14_uff_E=179.09, -2.9,10.516,11.538
6LU7_idAALDgen14_uff_E=1739.09,-10.0, 0.000, 0.000
6LU7_idAALDgen14_uff_E=1739.09, -9.8, 1.931, 3.187
6LU7_idAALDgen14_uff_E=1739.09, -9.7, 1.368, 2.621
6LU7_idAALDgen14_uff_E=1739.09, -9.6, 1.698, 2.275
6LU7_idAALDgen14_uff_E=1739.09, -9.5, 2.647, 6.412
6LU7_idAALDgen14_uff_E=1739.09, -9.2, 2.510, 6.413
6LU7_idAALDgen14_uff_E=1739.09, -9.2, 3.615, 7.926
6LU7_idAALDgen14_uff_E=1739.09, -9.1, 4.686, 8.568
6LU7_idAALDgen14_uff_E=1739.09, -8.9, 3.904, 5.818
6LU7_idAALEgen14_uff_E=4397.11, -3.2, 0.000, 0.000
6LU7_idAALEgen14_uff_E=4397.11, -3.1,34.576,36.747
6LU7_idAALEgen14_uff_E=4397.11, -3.1,59.459,61.767
6LU7_idAALEgen14_uff_E=4397.11, -3.0,34.672,36.591
6LU7_idAALEgen14_uff_E=4397.11, -3.0,29.934,30.495
6LU7_idAALEgen14_uff_E=4397.11, -2.9,21.583,23.827
6LU7_idAALEgen14_uff_E=4397.11, -2.9,28.352,29.391
6LU7_idAALEgen14_uff_E=4397.11, -2.9,38.115,39.034
6LU7_idAALEgen14_uff_E=4397.11, -2.9,36.850,37.821
6LU7_idAALFgen14_uff_E=16467.51, -5.0, 0.000, 0.000
6LU7_idAALFgen14_uff_E=16467.51, -4.7,21.123,21.390
6LU7_idAALFgen14_uff_E=16467.51, -4.6, 1.704,14.874
6LU7_idAALFgen14_uff_E=16467.51, -4.5,17.132,24.704
6LU7_idAALFgen14_uff_E=16467.51, -4.4, 1.190, 3.001
6LU7_idAALFgen14_uff_E=16467.51, -4.3, 2.779,15.870
6LU7_idAALFgen14_uff_E=16467.51, -4.2, 6.118,15.774
6LU7_idAALFgen14_uff_E=16467.51, -4.1,19.243,23.585
6LU7_idAALFgen14_uff_E=16467.51, -4.1,24.410,29.726
6LU7_idAALGgen14_uff_E=9908.70, -5.5, 0.000, 0.000
6LU7_idAALGgen14_uff_E=9908.70, -5.2, 1.440, 3.357
6LU7_idAALGgen14_uff_E=9908.70, -5.2,20.393,24.220
6LU7_idAALGgen14_uff_E=9908.70, -5.2, 2.198, 5.234
6LU7_idAALGgen14_uff_E=9908.70, -5.1, 1.150,11.488
6LU7_idAALGgen14_uff_E=9908.70, -4.9,23.251,25.398
6LU7_idAALGgen14_uff_E=9908.70, -4.5,18.915,21.948
6LU7_idAALGgen14_uff_E=9908.70, -4.5,31.675,34.770
6LU7_idAALGgen14_uff_E=9908.70, -4.4,14.719,15.885
6LU7_idAALHgen14_uff_E=19009.23, -4.2, 0.000, 0.000
6LU7_idAALHgen14_uff_E=19009.23, -4.1,34.255,47.811
6LU7_idAALHgen14_uff_E=19009.23, -4.1,21.438,39.958
6LU7_idAALHgen14_uff_E=19009.23, -4.0,21.472,40.565
6LU7_idAALHgen14_uff_E=19009.23, -4.0,30.848,36.970
6LU7_idAALHgen14_uff_E=19009.23, -3.9,31.852,38.427
6LU7_idAALHgen14_uff_E=19009.23, -3.9,31.797,38.668
6LU7_idAALHgen14_uff_E=19009.23, -3.9,23.958,38.429
6LU7_idAALHgen14_uff_E=19009.23, -3.8,32.397,39.199
6LU7_idAALIgen14_uff_E=752.52, -9.0, 0.000, 0.000
6LU7_idAALIgen14_uff_E=752.52, -9.0, 4.741, 6.870
6LU7_idAALIgen14_uff_E=752.52, -8.9,18.216,21.090
6LU7_idAALIgen14_uff_E=752.52, -8.8,37.417,41.015
6LU7_idAALIgen14_uff_E=752.52, -8.8,19.118,22.488
6LU7_idAALIgen14_uff_E=752.52, -8.6,21.498,25.775
6LU7_idAALIgen14_uff_E=752.52, -8.6,19.870,22.907
6LU7_idAALIgen14_uff_E=752.52, -8.6, 4.277, 8.487
6LU7_idAALIgen14_uff_E=752.52, -8.6, 4.130, 9.756
6LU7_idAALJgen14_uff_E=1424.31,-10.4, 0.000, 0.000
6LU7_idAALJgen14_uff_E=1424.31,-10.4,13.439,16.622
6LU7_idAALJgen14_uff_E=1424.31,-10.4, 3.669, 5.491
6LU7_idAALJgen14_uff_E=1424.31,-10.1, 3.172, 4.292
6LU7_idAALJgen14_uff_E=1424.31,-10.1,20.366,23.853
6LU7_idAALJgen14_uff_E=1424.31, -9.9,21.098,25.435
6LU7_idAALJgen14_uff_E=1424.31, -9.9,22.401,25.278
6LU7_idAALJgen14_uff_E=1424.31, -9.7, 5.235, 8.084
6LU7_idAALJgen14_uff_E=1424.31, -9.7,20.342,23.735
6LU7_idAALKgen14_uff_E=162.07, -5.1, 0.000, 0.000
6LU7_idAALKgen14_uff_E=162.07, -4.9,32.667,34.754
6LU7_idAALKgen14_uff_E=162.07, -4.8,22.144,24.499
6LU7_idAALKgen14_uff_E=162.07, -4.7,22.138,24.856
6LU7_idAALKgen14_uff_E=162.07, -4.6, 8.467,11.040
6LU7_idAALKgen14_uff_E=162.07, -4.5,21.573,24.157
6LU7_idAALKgen14_uff_E=162.07, -4.5, 1.606, 5.066
6LU7_idAALKgen14_uff_E=162.07, -4.4,33.548,35.656
6LU7_idAALKgen14_uff_E=162.07, -4.4,22.573,24.827
6LU7_idAALLgen14_uff_E=416.44, -7.4, 0.000, 0.000
6LU7_idAALLgen14_uff_E=416.44, -7.4,22.125,26.804
6LU7_idAALLgen14_uff_E=416.44, -7.4, 2.692, 7.208
6LU7_idAALLgen14_uff_E=416.44, -7.3,21.275,25.806
6LU7_idAALLgen14_uff_E=416.44, -7.1,21.895,26.521
6LU7_idAALLgen14_uff_E=416.44, -7.1, 1.796, 2.489
6LU7_idAALLgen14_uff_E=416.44, -7.0,22.101,26.873
6LU7_idAALLgen14_uff_E=416.44, -6.9, 4.347, 8.349
6LU7_idAALLgen14_uff_E=416.44, -6.9,31.115,33.832
6LU7_idAALMgen14_uff_E=887.49, -9.9, 0.000, 0.000
6LU7_idAALMgen14_uff_E=887.49, -9.4,32.434,38.363
6LU7_idAALMgen14_uff_E=887.49, -9.3,10.387,14.945
6LU7_idAALMgen14_uff_E=887.49, -9.2, 1.288, 1.979
6LU7_idAALMgen14_uff_E=887.49, -9.2,35.685,40.655
6LU7_idAALMgen14_uff_E=887.49, -9.2,31.121,36.822
6LU7_idAALMgen14_uff_E=887.49, -9.0,35.265,38.042
6LU7_idAALMgen14_uff_E=887.49, -9.0,26.223,31.588
6LU7_idAALMgen14_uff_E=887.49, -8.9,31.334,37.131
6LU7_idAALNgen14_uff_E=-0.06, -2.7, 0.000, 0.000
6LU7_idAALNgen14_uff_E=-0.06, -2.6, 2.445, 2.619
6LU7_idAALNgen14_uff_E=-0.06, -2.5,56.740,57.227
6LU7_idAALNgen14_uff_E=-0.06, -2.5,18.231,18.456
6LU7_idAALNgen14_uff_E=-0.06, -2.5,19.014,19.206
6LU7_idAALNgen14_uff_E=-0.06, -2.4,29.497,29.778
6LU7_idAALNgen14_uff_E=-0.06, -2.4,18.604,18.785
6LU7_idAALNgen14_uff_E=-0.06, -2.3, 1.942, 2.589
6LU7_idAALNgen14_uff_E=-0.06, -2.2,12.976,13.409
6LU7_idAALOgen14_uff_E=920.04, -9.6, 0.000, 0.000
6LU7_idAALOgen14_uff_E=920.04, -9.4, 3.503, 7.204
6LU7_idAALOgen14_uff_E=920.04, -9.3, 3.722, 7.654
6LU7_idAALOgen14_uff_E=920.04, -9.3, 4.799, 9.645
6LU7_idAALOgen14_uff_E=920.04, -9.1, 4.440, 9.707
6LU7_idAALOgen14_uff_E=920.04, -9.0, 3.214, 7.051
6LU7_idAALOgen14_uff_E=920.04, -8.8,37.038,40.362
6LU7_idAALOgen14_uff_E=920.04, -8.8, 4.162,11.433
6LU7_idAALOgen14_uff_E=920.04, -8.8, 3.002,10.285
6LU7_idAALPgen14_uff_E=82.15, -4.8, 0.000, 0.000
6LU7_idAALPgen14_uff_E=82.15, -4.7,33.427,34.411
6LU7_idAALPgen14_uff_E=82.15, -4.5,33.440,34.378
6LU7_idAALPgen14_uff_E=82.15, -4.5, 1.494, 5.563
6LU7_idAALPgen14_uff_E=82.15, -4.4,20.293,21.631
6LU7_idAALPgen14_uff_E=82.15, -4.3,19.548,20.048
6LU7_idAALPgen14_uff_E=82.15, -4.3,22.180,23.639
6LU7_idAALPgen14_uff_E=82.15, -4.2,19.969,22.004
6LU7_idAALPgen14_uff_E=82.15, -4.2,25.738,27.059
6LU7_idAALQgen14_uff_E=96.51, -4.5, 0.000, 0.000
6LU7_idAALQgen14_uff_E=96.51, -4.3,39.590,43.415
6LU7_idAALQgen14_uff_E=96.51, -4.1,27.227,28.277
6LU7_idAALQgen14_uff_E=96.51, -4.1,26.514,29.042
6LU7_idAALQgen14_uff_E=96.51, -4.0,41.688,45.123
6LU7_idAALQgen14_uff_E=96.51, -4.0,53.985,56.446
6LU7_idAALQgen14_uff_E=96.51, -4.0,34.608,35.368
6LU7_idAALQgen14_uff_E=96.51, -4.0,31.072,33.987
6LU7_idAALQgen14_uff_E=96.51, -3.9,17.091,18.326
6LU7_idAALRgen14_uff_E=96.01, -3.7, 0.000, 0.000
6LU7_idAALRgen14_uff_E=96.01, -3.7, 0.815, 2.875
6LU7_idAALRgen14_uff_E=96.01, -3.6, 0.837, 2.529
6LU7_idAALRgen14_uff_E=96.01, -3.6,18.603,19.169
6LU7_idAALRgen14_uff_E=96.01, -3.5,17.800,18.025
6LU7_idAALRgen14_uff_E=96.01, -3.3,19.364,20.455
6LU7_idAALRgen14_uff_E=96.01, -3.2,40.157,41.353
6LU7_idAALRgen14_uff_E=96.01, -3.1,39.429,40.414
6LU7_idAALRgen14_uff_E=96.01, -3.1,32.589,33.379
6LU7_idAALSgen14_uff_E=96.97, -2.8, 0.000, 0.000
6LU7_idAALSgen14_uff_E=96.97, -2.8, 0.105, 1.659
6LU7_idAALSgen14_uff_E=96.97, -2.6,18.470,19.036
6LU7_idAALSgen14_uff_E=96.97, -2.6, 1.900, 2.893
6LU7_idAALSgen14_uff_E=96.97, -2.6,19.083,19.612
6LU7_idAALSgen14_uff_E=96.97, -2.6, 3.014, 3.425
6LU7_idAALSgen14_uff_E=96.97, -2.6,18.468,19.393
6LU7_idAALSgen14_uff_E=96.97, -2.5,30.406,31.231
6LU7_idAALSgen14_uff_E=96.97, -2.5, 1.887, 2.351
6LU7_idAALTgen14_uff_E=1026.04, -9.6, 0.000, 0.000
6LU7_idAALTgen14_uff_E=1026.04, -9.4,30.228,34.014
6LU7_idAALTgen14_uff_E=1026.04, -9.2,25.596,28.650
6LU7_idAALTgen14_uff_E=1026.04, -9.2,32.764,37.913
6LU7_idAALTgen14_uff_E=1026.04, -9.1,31.760,36.813
6LU7_idAALTgen14_uff_E=1026.04, -8.9, 1.597, 2.206
6LU7_idAALTgen14_uff_E=1026.04, -8.9,31.069,36.837
6LU7_idAALTgen14_uff_E=1026.04, -8.9,29.420,33.926
6LU7_idAALTgen14_uff_E=1026.04, -8.8,29.028,31.677
6LU7_idAALUgen14_uff_E=43.29, -4.5, 0.000, 0.000
6LU7_idAALUgen14_uff_E=43.29, -4.4,20.318,23.328
6LU7_idAALUgen14_uff_E=43.29, -4.3,14.483,15.631
6LU7_idAALUgen14_uff_E=43.29, -4.1,12.216,14.067
6LU7_idAALUgen14_uff_E=43.29, -4.1,18.235,18.990
6LU7_idAALUgen14_uff_E=43.29, -3.9,15.827,17.475
6LU7_idAALUgen14_uff_E=43.29, -3.8,16.052,17.929
6LU7_idAALUgen14_uff_E=43.29, -3.8,38.652,40.377
6LU7_idAALUgen14_uff_E=43.29, -3.8,18.212,19.047
6LU7_idAALVgen14_uff_E=846.11,-10.5, 0.000, 0.000
6LU7_idAALVgen14_uff_E=846.11,-10.0, 0.581, 1.871
6LU7_idAALVgen14_uff_E=846.11, -9.6, 3.406, 7.543
6LU7_idAALVgen14_uff_E=846.11, -8.9, 2.288, 6.988
6LU7_idAALVgen14_uff_E=846.11, -8.9,25.553,28.617
6LU7_idAALVgen14_uff_E=846.11, -8.9,20.222,24.533
6LU7_idAALVgen14_uff_E=846.11, -8.6, 2.057, 3.382
6LU7_idAALVgen14_uff_E=846.11, -8.5,21.827,25.214
6LU7_idAALVgen14_uff_E=846.11, -8.5, 2.859, 4.970
6LU7_idAALWgen14_uff_E=183.49, -3.9, 0.000, 0.000
6LU7_idAALWgen14_uff_E=183.49, -3.9,29.297,31.339
6LU7_idAALWgen14_uff_E=183.49, -3.9,17.593,18.614
6LU7_idAALWgen14_uff_E=183.49, -3.8, 1.198, 2.452
6LU7_idAALWgen14_uff_E=183.49, -3.7,17.599,18.539
6LU7_idAALWgen14_uff_E=183.49, -3.7,17.581,18.966
6LU7_idAALWgen14_uff_E=183.49, -3.6,24.901,26.556
6LU7_idAALWgen14_uff_E=183.49, -3.5,17.556,18.616
6LU7_idAALWgen14_uff_E=183.49, -3.5, 1.579, 2.819
6LU7_idAALXgen14_uff_E=171.86, -3.5, 0.000, 0.000
6LU7_idAALXgen14_uff_E=171.86, -3.5, 0.387, 2.002
6LU7_idAALXgen14_uff_E=171.86, -3.4, 0.248, 3.727
6LU7_idAALXgen14_uff_E=171.86, -3.3, 2.109, 4.097
6LU7_idAALXgen14_uff_E=171.86, -3.2, 2.142, 2.731
6LU7_idAALXgen14_uff_E=171.86, -3.2,19.458,21.314
6LU7_idAALXgen14_uff_E=171.86, -3.1,10.163,11.536
6LU7_idAALXgen14_uff_E=171.86, -3.1,19.342,20.634
6LU7_idAALXgen14_uff_E=171.86, -3.1,30.955,32.522
6LU7_idAALYgen14_uff_E=115.38, -4.5, 0.000, 0.000
6LU7_idAALYgen14_uff_E=115.38, -4.5,54.882,56.476
6LU7_idAALYgen14_uff_E=115.38, -4.4,53.593,55.188
6LU7_idAALYgen14_uff_E=115.38, -4.3,32.079,33.222
6LU7_idAALYgen14_uff_E=115.38, -4.2,11.337,14.238
6LU7_idAALYgen14_uff_E=115.38, -4.1,11.128,13.878
6LU7_idAALYgen14_uff_E=115.38, -4.1,32.263,33.482
6LU7_idAALYgen14_uff_E=115.38, -4.0,19.219,21.022
6LU7_idAALYgen14_uff_E=115.38, -4.0,32.244,33.483
6LU7_idAALZgen14_uff_E=1934.79, -9.7, 0.000, 0.000
6LU7_idAALZgen14_uff_E=1934.79, -9.6, 2.109, 5.353
6LU7_idAALZgen14_uff_E=1934.79, -9.4, 3.451, 5.636
6LU7_idAALZgen14_uff_E=1934.79, -9.3, 3.256, 7.196
6LU7_idAALZgen14_uff_E=1934.79, -9.2, 5.864, 9.732
6LU7_idAALZgen14_uff_E=1934.79, -9.1,11.567,19.162
6LU7_idAALZgen14_uff_E=1934.79, -8.9, 5.295, 9.483
6LU7_idAALZgen14_uff_E=1934.79, -8.7,14.719,20.196
6LU7_idAALZgen14_uff_E=1934.79, -8.7, 2.637, 4.073
6LU7_idAAMAgen14_uff_E=1213.93,-10.9, 0.000, 0.000
6LU7_idAAMAgen14_uff_E=1213.93,-10.6, 2.297, 3.090
6LU7_idAAMAgen14_uff_E=1213.93,-10.4, 1.764, 2.256
6LU7_idAAMAgen14_uff_E=1213.93,-10.4, 1.299, 2.787
6LU7_idAAMAgen14_uff_E=1213.93,-10.3, 2.197, 4.444
6LU7_idAAMAgen14_uff_E=1213.93,-10.3,19.069,23.346
6LU7_idAAMAgen14_uff_E=1213.93,-10.2,16.879,20.241
6LU7_idAAMAgen14_uff_E=1213.93,-10.1, 6.114, 9.933
6LU7_idAAMAgen14_uff_E=1213.93,-10.0,22.458,25.580
6LU7_idAAMBgen14_uff_E=1119.63,-11.1, 0.000, 0.000
6LU7_idAAMBgen14_uff_E=1119.63,-11.0,18.705,23.021
6LU7_idAAMBgen14_uff_E=1119.63,-11.0, 0.707, 2.122
6LU7_idAAMBgen14_uff_E=1119.63,-10.6,34.565,37.788
6LU7_idAAMBgen14_uff_E=1119.63,-10.3,18.111,21.015
6LU7_idAAMBgen14_uff_E=1119.63,-10.2, 4.414, 9.012
6LU7_idAAMBgen14_uff_E=1119.63,-10.1, 5.155, 8.504
6LU7_idAAMBgen14_uff_E=1119.63,-10.0, 4.324, 6.623
6LU7_idAAMBgen14_uff_E=1119.63,-10.0, 3.616,10.998
6LU7_idAAMCgen14_uff_E=738.55,-10.7, 0.000, 0.000
6LU7_idAAMCgen14_uff_E=738.55,-10.5,24.224,27.056
6LU7_idAAMCgen14_uff_E=738.55,-10.5, 3.211, 5.089
6LU7_idAAMCgen14_uff_E=738.55,-10.3, 4.029, 6.289
6LU7_idAAMCgen14_uff_E=738.55,-10.3, 5.998, 9.311
6LU7_idAAMCgen14_uff_E=738.55,-10.2, 4.079, 8.829
6LU7_idAAMCgen14_uff_E=738.55,-10.1, 5.598,10.012
6LU7_idAAMCgen14_uff_E=738.55,-10.1,31.656,35.532
6LU7_idAAMCgen14_uff_E=738.55, -9.9,29.911,35.253
6LU7_idAAMDgen14_uff_E=1264.62,-10.7, 0.000, 0.000
6LU7_idAAMDgen14_uff_E=1264.62,-10.5,15.626,19.268
6LU7_idAAMDgen14_uff_E=1264.62,-10.2, 2.246, 3.485
6LU7_idAAMDgen14_uff_E=1264.62,-10.0, 1.610, 2.073
6LU7_idAAMDgen14_uff_E=1264.62, -9.9,24.205,27.492
6LU7_idAAMDgen14_uff_E=1264.62, -9.9, 3.384, 5.221
6LU7_idAAMDgen14_uff_E=1264.62, -9.9, 2.613, 6.072
6LU7_idAAMDgen14_uff_E=1264.62, -9.9, 2.551, 6.278
6LU7_idAAMDgen14_uff_E=1264.62, -9.8, 2.120, 6.492
6LU7_idAAMEgen14_uff_E=977.22,-10.6, 0.000, 0.000
6LU7_idAAMEgen14_uff_E=977.22,-10.1, 1.462, 2.266
6LU7_idAAMEgen14_uff_E=977.22,-10.0,24.844,28.080
6LU7_idAAMEgen14_uff_E=977.22,-10.0,22.080,25.004
6LU7_idAAMEgen14_uff_E=977.22, -9.9,22.439,26.484
6LU7_idAAMEgen14_uff_E=977.22, -9.9,22.410,25.555
6LU7_idAAMEgen14_uff_E=977.22, -9.8,21.371,25.668
6LU7_idAAMEgen14_uff_E=977.22, -9.7,19.255,22.445
6LU7_idAAMEgen14_uff_E=977.22, -9.7, 2.786, 6.335
6LU7_idAAMFgen14_uff_E=807.54,-10.4, 0.000, 0.000
6LU7_idAAMFgen14_uff_E=807.54,-10.1, 2.374, 6.294
6LU7_idAAMFgen14_uff_E=807.54, -9.9,13.977,19.002
6LU7_idAAMFgen14_uff_E=807.54, -9.7,21.321,26.085
6LU7_idAAMFgen14_uff_E=807.54, -9.5, 2.994, 6.581
6LU7_idAAMFgen14_uff_E=807.54, -9.4, 2.845, 6.755
6LU7_idAAMFgen14_uff_E=807.54, -9.3,22.398,26.671
6LU7_idAAMFgen14_uff_E=807.54, -9.2,29.080,34.378
6LU7_idAAMFgen14_uff_E=807.54, -9.2,29.577,34.006
6LU7_idAAMGgen14_uff_E=43.17, -3.8, 0.000, 0.000
6LU7_idAAMGgen14_uff_E=43.17, -3.8, 1.611, 2.977
6LU7_idAAMGgen14_uff_E=43.17, -3.8,19.352,20.651
6LU7_idAAMGgen14_uff_E=43.17, -3.7,19.232,20.067
6LU7_idAAMGgen14_uff_E=43.17, -3.7,19.469,20.975
6LU7_idAAMGgen14_uff_E=43.17, -3.6,63.665,65.176
6LU7_idAAMGgen14_uff_E=43.17, -3.6,49.625,50.830
6LU7_idAAMGgen14_uff_E=43.17, -3.6,19.656,20.524
6LU7_idAAMGgen14_uff_E=43.17, -3.5,10.762,11.729
6LU7_idAAMHgen14_uff_E=2961.77,-11.0, 0.000, 0.000
6LU7_idAAMHgen14_uff_E=2961.77,-10.5,23.414,37.300
6LU7_idAAMHgen14_uff_E=2961.77,-10.2,23.652,37.080
6LU7_idAAMHgen14_uff_E=2961.77,-10.2,20.817,40.371
6LU7_idAAMHgen14_uff_E=2961.77,-10.1,16.507,31.795
6LU7_idAAMHgen14_uff_E=2961.77, -9.9,20.824,40.533
6LU7_idAAMHgen14_uff_E=2961.77, -9.9,23.356,38.174
6LU7_idAAMHgen14_uff_E=2961.77, -9.9,20.872,39.198
6LU7_idAAMHgen14_uff_E=2961.77, -9.9,24.015,38.208
6LU7_idAAMIgen14_uff_E=696.59, -8.0, 0.000, 0.000
6LU7_idAAMIgen14_uff_E=696.59, -8.0, 0.335, 1.431
6LU7_idAAMIgen14_uff_E=696.59, -7.7,21.729,24.512
6LU7_idAAMIgen14_uff_E=696.59, -7.5, 3.741, 5.703
